Time Stamp,Temperature C,
2019-09-11T15:24:26.916Z,21.78,
2019-09-11T15:25:26.976Z,21.78,
2019-09-11T15:26:27.031Z,21.29,
2019-09-11T15:27:27.087Z,21.78,
2019-09-11T15:28:27.143Z,21.29,
2019-09-11T15:29:27.203Z,21.29,
2019-09-11T15:30:27.259Z,20.8,
2019-09-11T15:31:27.315Z,21.29,
2019-09-11T15:32:27.371Z,21.78,
2019-09-11T15:33:27.430Z,21.29,
2019-09-11T15:34:27.486Z,21.78,
2019-09-11T15:35:27.542Z,21.29,
2019-09-11T15:36:27.598Z,20.8,
2019-09-11T15:37:27.654Z,21.29,
2019-09-11T15:38:27.714Z,21.29,
2019-09-11T15:39:27.770Z,21.29,
2019-09-11T15:40:27.826Z,21.29,
2019-09-11T15:41:27.881Z,21.29,
2019-09-11T15:42:27.937Z,21.29,
2019-09-11T15:43:27.997Z,21.29,
2019-09-11T15:44:28.081Z,21.29,
2019-09-11T15:45:28.143Z,20.8,
2019-09-11T15:46:28.199Z,20.8,
2019-09-11T15:47:28.255Z,21.29,
2019-09-11T15:48:28.315Z,21.29,
2019-09-11T15:49:28.371Z,21.78,
2019-09-11T15:50:28.427Z,20.8,
2019-09-11T15:51:28.483Z,21.29,
2019-09-11T15:52:28.538Z,21.29,
2019-09-11T15:53:28.599Z,20.8,
2019-09-11T15:54:28.655Z,21.29,
2019-09-11T15:55:28.711Z,21.78,
2019-09-11T15:56:28.767Z,20.8,
2019-09-11T15:57:28.823Z,21.29,
2019-09-11T15:58:28.883Z,21.29,
2019-09-11T15:59:28.939Z,21.29,
2019-09-11T16:00:28.995Z,21.29,
2019-09-11T16:01:29.051Z,20.8,
2019-09-11T16:02:29.107Z,20.31,
2019-09-11T16:03:29.166Z,21.29,
2019-09-11T16:04:29.222Z,20.8,
2019-09-11T16:05:29.278Z,21.29,
2019-09-11T16:06:29.334Z,21.29,
2019-09-11T16:07:29.390Z,21.29,
2019-09-11T16:08:29.450Z,21.29,
2019-09-11T16:09:29.506Z,20.8,
